139.625 3.5 2652.06
142.25 3.5 2257.43
144.875 3.5 1915.14
147.5 3.5 1617.42
150.125 3.5 1358.18
152.75 3.5 1133.11
155.375 3.5 940.05
158 3.5 779.826
160.625 3.5 657.702
163.25 3.5 948.388
163.578 3.5 1691.77
163.742 3.5 3031.3
163.824 3.5 5988
163.865 3.5 10994.4
163.906 3.5 11795.9
163.927 3.5 8347.72
163.947 3.5 5347.42
163.988 3.5 1850.63
164.07 3.5 47.0041
164.234 3.5 0.00168871
164.562 3.5 7.29201e-08
165.875 3.5 7.08823e-08
168.5 3.5 6.11322e-07
168.828 3.5 0.0676939
168.992 3.5 1884.13
169.074 3.5 6802.04
169.095 3.5 11895.2
169.115 3.5 14958
169.156 3.5 8645.66
169.812 3.5 830.726
171.125 3.5 210.521
173.75 3.5 55.9074
176.375 3.5 16.6503
179 3.5 23.8733
181.625 3.5 26.4428
184.25 3.5 25.8974
186.875 3.5 13.9988
189.5 3.5 8.30016
192.125 3.5 5.8512
194.75 3.5 5.13752
197.375 3.5 5.02902
200 3.5 5.0668
200 3.5 5.04185
205 3.5 5.09063
0 7 11078
2.625 7 10919.7
5.25 7 10920.5
7.875 7 10921.8
10.5 7 10923.7
13.125 7 10926.1
15.75 7 10929.1
18.375 7 10932.7
21 7 10937.1
24 7 10942.9
27 7 10949.7
30 7 10957.7
33 7 10966.9
35.75 7 10976.7
38.5 7 10987.8
41.25 7 11000.4
44 7 11014.9
46.75 7 11031.4
49.5 7 11050.2
52.25 7 11071.8
55 7 11096.7
57.75 7 11125.4
60.5 7 11158.6
63.25 7 11197.4
66 7 11242.8
68.75 7 11296.2
71.5 7 11359.6
74.25 7 11435.2
77 7 11526.9
80 7 11647.1
83 7 11796.9
86 7 11983.5
89 7 12220.7
92.375 7 12547.7
95.75 7 12962.6
99.125 7 13364.3
102.5 7 13709.5
106 7 13792.3
106.162 7 13897
106.323 7 14198.4
106.647 7 14032.3
106.971 7 13925.2
107.294 7 14129.9
108.588 7 13908.4
111 7 13505.4
113.071 7 12748.6
116 7 11952.8
118.625 7 9973.36
121.25 7 8508.12
123.875 7 7207.87
126.5 7 6090.49
129.125 7 5149.71
131.75 7 4365.4
134.375 7 3708.6
137 7 3154
139.625 7 2682
142.25 7 2277.55
144.875 7 1928.99
147.5 7 1627.29
150.125 7 1365.62
152.75 7 1139.21
155.375 7 945.689
158 7 785.652
160.625 7 663.911
163.25 7 952.369
163.578 7 1693.64
163.742 7 3032.32
163.824 7 5988.52
163.865 7 10994.6
163.906 7 11795.9
163.927 7 8347.72
163.947 7 5347.42
163.988 7 1850.63
164.07 7 47.0041
164.234 7 0.00168871
164.562 7 7.46588e-08
165.875 7 7.26669e-08
168.5 7 6.11555e-07
168.828 7 0.0676939
168.992 7 1884.13
169.074 7 6802.04
169.095 7 11895.2
169.115 7 14957.8
169.156 7 8644.46
169.812 7 830.055
171.125 7 207.182
173.75 7 46.7809
176.375 7 36.6434
177.688 7 72.6029
179 7 122.506
181.625 7 109.832
182.938 7 108.866
184.25 7 106.451
186.875 7 40.6159
189.5 7 18.3415
192.125 7 8.82615
194.75 7 5.85114
197.375 7 5.1844
200 7 5.08337
200 7 5.00624
205 7 5.07764
106.162 7.02131 14408.2
106 7.04263 14236
106.162 7.04263 14442.5
106.323 7.04263 14433.5
106.647 7.08525 14451.8
106.971 7.08525 14411.1
107.294 7.08525 14386.7
106.971 7.12788 14447.7
102.5 7.1705 14323.3
106 7.1705 14288.3
106.162 7.1705 14546.6
106.323 7.1705 14539.6
106.647 7.1705 14523.1
106.971 7.1705 14503.2
107.294 7.1705 14458.9
108.588 7.1705 14379.3
106 7.341 14795.5
106.162 7.341 15018.7
106.323 7.341 15035.2
106.647 7.341 15039
106.971 7.341 15044.5
107.294 7.341 14806.9
108.588 7.341 14632.2
111 7.341 14073
108.588 8.34 15539.5
111 8.34 14819.5
113.071 8.34 13686.4
168.5 8.4645 6.11636e-07
168.828 8.4645 0.0676939
168.992 8.4645 1884.13
169.074 8.4645 6802.03
169.095 8.4645 11895.1
169.115 8.4645 14957.3
169.156 8.4645 8642.32
169.812 8.4645 828.517
171.125 8.4645 205.407
173.75 8.4645 38.2443
176.375 8.4645 69.4655
177.688 8.4645 160.796
178.344 8.4645 238.278
179 8.4645 329.987
181.625 8.4645 293.164
182.938 8.4645 297.585
183.594 8.4645 289.504
184.25 8.4645 252.57
186.875 8.4645 85.4954
189.5 8.4645 31.2651
192.125 8.4645 13.1984
194.75 8.4645 6.8689
171.125 9.19675 204.288
173.75 9.19675 32.7783
176.375 9.19675 90.4622
177.688 9.19675 245.222
178.344 9.19675 430.2
178.672 9.19675 587.051
179 9.19675 746.659
181.625 9.19675 647.837
182.938 9.19675 659.087
183.594 9.19675 673.44
183.922 9.19675 650.344
184.25 9.19675 501.196
186.875 9.19675 134.736
189.5 9.19675 43.8355
192.125 9.19675 15.6671
173.75 9.56288 30.152
176.375 9.56288 100.226
177.688 9.56288 297.775
178.344 9.56288 620.837
178.672 9.56288 1014.01
178.836 9.56288 1319.59
179 9.56288 1609.3
181.625 9.56288 1391.83
182.938 9.56288 1400.11
183.594 9.56288 1456.07
183.922 9.56288 1505.19
184.086 9.56288 1416.61
184.25 9.56288 958.587
186.875 9.56288 207.096
189.5 9.56288 49.8522
176.375 9.74594 105.174
177.688 9.74594 323.646
178.344 9.74594 743.356
178.672 9.74594 1486.85
178.836 9.74594 2285.04
178.918 9.74594 3181.05
179 9.74594 3422.32
181.625 9.74594 3099.58
182.938 9.74594 3097.48
183.594 9.74594 3162.88
183.922 9.74594 3349.42
184.086 9.74594 3417.69
184.168 9.74594 2889.29
184.25 9.74594 1394.87
186.875 9.74594 281.4
178.672 9.83747 1849.63
178.836 9.83747 3557.11
178.877 9.83747 5072.58
178.918 9.83747 6892.86
179 9.83747 8010.75
181.625 9.83747 7656.19
182.938 9.83747 7647.21
183.594 9.83747 7692.06
183.922 9.83747 7988.1
184.004 9.83747 8131.72
184.086 9.83747 7201.63
184.127 9.83747 5094.01
184.168 9.83747 4489.92
184.25 9.83747 2462.13
178.836 9.88323 4900.22
178.877 9.88323 8143.12
178.918 9.88323 10303.2
178.959 9.88323 12570.5
179 9.88323 12385.7
181.625 9.88323 12070.8
182.938 9.88323 12060.6
183.594 9.88323 12073.3
183.922 9.88323 12241.2
184.004 9.88323 13070.9
184.045 9.88323 12930.9
184.086 9.88323 11512.8
184.127 9.88323 8910.71
184.168 9.88323 5723.63
178.918 9.90612 13472
178.938 9.90612 13843
178.959 9.90612 12510.7
179 9.90612 11613
181.625 9.90612 11313.4
182.938 9.90612 11310.5
183.594 9.90612 11311.1
183.922 9.90612 11338.6
184.004 9.90612 11809.6
184.045 9.90612 13655.7
184.065 9.90612 14687.4
184.086 9.90612 13446.5
0 9.929 11981.9
2.625 9.929 12122.8
5.25 9.929 12124.6
7.875 9.929 12127.8
10.5 9.929 12132.3
13.125 9.929 12138.1
15.75 9.929 12145.3
18.375 9.929 12154
21 9.929 12164.2
24 9.929 12177.8
27 9.929 12193.8
30 9.929 12212.2
33 9.929 12233.2
35.75 9.929 12255.3
38.5 9.929 12280.1
41.25 9.929 12307.9
44 9.929 12339.2
46.75 9.929 12374.4
49.5 9.929 12413.9
52.25 9.929 12458.4
55 9.929 12508.5
57.75 9.929 12565.1
60.5 9.929 12629.2
63.25 9.929 12702
66 9.929 12785
68.75 9.929 12880
71.5 9.929 12989.2
74.25 9.929 13115.2
77 9.929 13262.1
80 9.929 13448.4
83 9.929 13670.1
86 9.929 13933.7
89 9.929 14250.2
92.375 9.929 14666.1
95.75 9.929 15158.6
99.125 9.929 15763.7
102.5 9.929 16310.9
106 9.929 16237.8
106.081 9.929 16505.5
106.162 9.929 16540.7
106.243 9.929 16494.2
106.323 9.929 16550
106.485 9.929 16491.7
106.647 9.929 16540
106.809 9.929 16484
106.971 9.929 16588.8
107.294 9.929 16483.1
108.588 9.929 16461.5
111 9.929 15720.1
113.071 9.929 14987.8
114.66 9.929 13860.8
116 9.929 13148.1
118.625 9.929 11203.8
121.25 9.929 9364.74
123.875 9.929 7760.12
126.5 9.929 6435.09
129.125 9.929 5363.98
131.75 9.929 4500.09
134.375 9.929 3794.56
137 9.929 3209.73
139.625 9.929 2718.72
142.25 9.929 2302.18
144.875 9.929 1945.91
147.5 9.929 1639.32
150.125 9.929 1374.66
152.75 9.929 1146.7
155.375 9.929 952.838
158 9.929 793.601
160.625 9.929 673.276
163.25 9.929 958.996
163.578 9.929 1696.72
163.742 9.929 3033.99
163.824 9.929 5989.38
163.865 9.929 10995
163.906 9.929 11796
163.927 9.929 8347.73
163.947 9.929 5347.42
163.988 9.929 1850.63
164.07 9.929 47.0041
164.234 9.929 0.00168871
164.562 9.929 7.69451e-08
165.875 9.929 7.50256e-08
168.5 9.929 7.32742e-07
168.828 9.929 0.0676939
168.992 9.929 1884.13
169.074 9.929 6802.03
169.095 9.929 11895.1
169.115 9.929 14957.5
169.156 9.929 8643.02
169.812 9.929 755.685
171.125 9.929 160.39
173.75 9.929 16.3171
176.375 9.929 124.554
177.688 9.929 339.615
178.344 9.929 898.005
178.672 9.929 2548.94
178.836 9.929 6877.4
178.877 9.929 10837.4
178.897 9.929 13800.5
178.918 9.929 14201.1
178.938 9.929 12685.5
178.959 9.929 9389.18
179 9.929 8436.58
181.625 9.929 7218.83
182.938 9.929 5625.87
183.594 9.929 6201
183.922 9.929 7222.23
184.004 9.929 8152.67
184.045 9.929 9997.28
184.065 9.929 12891.3
184.086 9.929 15329.1
184.106 9.929 14293.7
184.127 9.929 10936.3
184.168 9.929 8214.22
184.25 9.929 4332.12
186.875 9.929 307.302
189.5 9.929 57.828
192.125 9.929 18.7695
194.75 9.929 7.73718
197.375 9.929 5.34283
200 9.929 5.13483
200 9.929 4.97264
205 9.929 5.06591
178.918 9.94518 12800.9
178.938 9.94518 10020.8
184.045 9.94518 7581.91
184.065 9.94518 10316.1
184.086 9.94518 13900.6
178.877 9.96136 13044.9
178.897 9.96136 13876.4
178.918 9.96136 10644
178.938 9.96136 8213.02
178.959 9.96136 5780.43
179 9.96136 4793.45
184.004 9.96136 4446.11
184.045 9.96136 6052.86
184.065 9.96136 8581.25
184.086 9.96136 11915.9
184.106 9.96136 15422.2
184.127 9.96136 12760
178.836 9.99372 7918.96
178.877 9.99372 13801.4
178.897 9.99372 13312.2
178.918 9.99372 9989.17
178.938 9.99372 7117.19
178.959 9.99372 4231.39
179 9.99372 1717.22
181.625 9.99372 2238.91
183.922 9.99372 1930.45
184.004 9.99372 1938.02
184.045 9.99372 4646.43
184.065 9.99372 7544.28
184.086 9.99372 10502.5
184.106 9.99372 14182.8
184.127 9.99372 13733.5
184.168 9.99372 9282.27
0 10.0584 11742.6
2.625 10.0584 11750.9
5.25 10.0584 11752.9
7.875 10.0584 11756.2
10.5 10.0584 11760.9
13.125 10.0584 11767
15.75 10.0584 11774.5
18.375 10.0584 11783.6
21 10.0584 11794.3
24 10.0584 11808.6
27 10.0584 11825.2
30 10.0584 11844.5
33 10.0584 11866.5
35.75 10.0584 11889.6
38.5 10.0584 11915.5
41.25 10.0584 11944.6
44 10.0584 11977.3
46.75 10.0584 12014
49.5 10.0584 12055.3
52.25 10.0584 12101.7
55 10.0584 12153.9
57.75 10.0584 12212.9
60.5 10.0584 12279.7
63.25 10.0584 12355.4
66 10.0584 12441.7
68.75 10.0584 12540.4
71.5 10.0584 12653.7
74.25 10.0584 12784.3
77 10.0584 12936.3
80 10.0584 13128.9
83 10.0584 13357.8
86 10.0584 13629.5
89 10.0584 13955.4
92.375 10.0584 14384.2
95.75 10.0584 14894.4
99.125 10.0584 15473.6
102.5 10.0584 16072.9
106 10.0584 16141.5
106.081 10.0584 16484.9
106.121 10.0584 16490.6
106.162 10.0584 16492.7
106.202 10.0584 16492.5
106.243 10.0584 16494.3
106.283 10.0584 16493.6
106.323 10.0584 16501
106.404 10.0584 16493.8
106.485 10.0584 16496.2
106.566 10.0584 16494.9
106.647 10.0584 16501.5
106.809 10.0584 16486
106.971 10.0584 16489.6
178.672 10.0584 2441.66
178.836 10.0584 8094.74
178.877 10.0584 13033
178.897 10.0584 12951.7
178.918 10.0584 9628.73
178.938 10.0584 6943.6
178.959 10.0584 4022.75
179 10.0584 1147.89
181.625 10.0584 17.383
182.938 10.0584 733.765
183.594 10.0584 942.567
183.922 10.0584 15.3428
184.004 10.0584 1371.35
184.045 10.0584 4462.08
184.065 10.0584 7403.87
184.086 10.0584 10213.9
184.106 10.0584 13495.7
184.127 10.0584 13253.4
184.168 10.0584 9399.89
184.25 10.0584 3856.6
0 10.0908 11735.9
2.625 10.0908 11738.8
5.25 10.0908 11740.8
7.875 10.0908 11744.2
10.5 10.0908 11748.9
13.125 10.0908 11755
15.75 10.0908 11762.6
18.375 10.0908 11771.7
21 10.0908 11782.5
24 10.0908 11796.8
27 10.0908 11813.6
30 10.0908 11833
33 10.0908 11855.2
35.75 10.0908 11878.4
38.5 10.0908 11904.4
41.25 10.0908 11933.7
44 10.0908 11966.6
46.75 10.0908 12003.6
49.5 10.0908 12045
52.25 10.0908 12091.7
55 10.0908 12144.2
57.75 10.0908 12203.5
60.5 10.0908 12270.6
63.25 10.0908 12346.8
66 10.0908 12433.5
68.75 10.0908 12532.6
71.5 10.0908 12646.4
74.25 10.0908 12777.6
77 10.0908 12930.2
80 10.0908 13123.7
83 10.0908 13353.4
86 10.0908 13626.1
89 10.0908 13953.1
92.375 10.0908 14383.2
95.75 10.0908 14894.8
99.125 10.0908 15475.9
102.5 10.0908 16077.9
106 10.0908 16149.3
106.081 10.0908 16496.3
106.121 10.0908 16499.6
106.142 10.0908 16502.4
106.162 10.0908 16504.7
106.202 10.0908 16501.4
106.222 10.0908 16504.2
106.243 10.0908 16506.5
106.283 10.0908 16504
106.323 10.0908 16507.5
0 10.107 11734
2.625 10.107 11736.2
5.25 10.107 11738.2
7.875 10.107 11741.5
10.5 10.107 11746.2
13.125 10.107 11752.4
15.75 10.107 11760
18.375 10.107 11769.2
21 10.107 11780
24 10.107 11794.3
27 10.107 11811.2
30 10.107 11830.6
33 10.107 11852.8
35.75 10.107 11876.1
38.5 10.107 11902.2
41.25 10.107 11931.6
44 10.107 11964.6
46.75 10.107 12001.6
49.5 10.107 12043.2
52.25 10.107 12090
55 10.107 12142.6
57.75 10.107 12202.1
60.5 10.107 12269.3
63.25 10.107 12345.7
66 10.107 12432.6
68.75 10.107 12531.9
71.5 10.107 12646
74.25 10.107 12777.4
77 10.107 12930.3
80 10.107 13124.2
83 10.107 13354.3
86 10.107 13627.3
89 10.107 13954.8
92.375 10.107 14385.5
95.75 10.107 14897.8
99.125 10.107 15479.7
102.5 10.107 16082.6
106 10.107 16154.8
106.081 10.107 16502.9
106.121 10.107 16505.2
106.131 10.107 16508.5
106.142 10.107 16508.7
106.152 10.107 16508.8
106.162 10.107 16512.4
106.202 10.107 16508.1
106.222 10.107 16510.7
106.243 10.107 16512.2
0 10.1232 11730.5
2.625 10.1232 11733.5
5.25 10.1232 11735.5
7.875 10.1232 11738.8
10.5 10.1232 11743.6
13.125 10.1232 11749.7
15.75 10.1232 11757.4
18.375 10.1232 11766.5
21 10.1232 11777.4
24 10.1232 11791.8
27 10.1232 11808.7
30 10.1232 11828.2
33 10.1232 11850.5
35.75 10.1232 11873.8
38.5 10.1232 11900
41.25 10.1232 11929.4
44 10.1232 11962.5
46.75 10.1232 11999.6
49.5 10.1232 12041.3
52.25 10.1232 12088.2
55 10.1232 12141
57.75 10.1232 12200.6
60.5 10.1232 12268
63.25 10.1232 12344.5
66 10.1232 12431.6
68.75 10.1232 12531.2
71.5 10.1232 12645.5
74.25 10.1232 12777.2
77 10.1232 12930.4
80 10.1232 13124.6
83 10.1232 13355.1
86 10.1232 13628.6
89 10.1232 13956.6
92.375 10.1232 14387.8
95.75 10.1232 14900.8
99.125 10.1232 15483.5
102.5 10.1232 16087.8
106 10.1232 16161.1
106.081 10.1232 16510.1
106.121 10.1232 16512.4
106.131 10.1232 16515.4
106.142 10.1232 16515.6
106.152 10.1232 16515.8
106.162 10.1232 16518.8
106.202 10.1232 16514.5
106.212 10.1232 16517.7
106.222 10.1232 16519.1
106.243 10.1232 16518.4
106.263 10.1232 16519.5
106.283 10.1232 16520
106.303 10.1232 16520.3
106.323 10.1232 16522.8
106.364 10.1232 16521
106.404 10.1232 16522.2
106.445 10.1232 16521.9
106.485 10.1232 16526.1
106.566 10.1232 16520.3
106.647 10.1232 16524.4
106 10.1393 16167.3
106.081 10.1393 16517.3
106.121 10.1393 16518.8
106.131 10.1393 16522.4
106.142 10.1393 16522.5
106.152 10.1393 16522.7
106.162 10.1393 16526
106.202 10.1393 16521.7
106.212 10.1393 16524.7
106.222 10.1393 16525.7
106.243 10.1393 16525.5
106.263 10.1393 16525.1
106.273 10.1393 16526.2
106.283 10.1393 16527.5
106.303 10.1393 16526.6
106.323 10.1393 16528.2
0 10.1555 11731.1
2.625 10.1555 11734.9
5.25 10.1555 11737
7.875 10.1555 11740.3
10.5 10.1555 11745.1
13.125 10.1555 11751.3
15.75 10.1555 11759
18.375 10.1555 11768.2
21 10.1555 11779.1
24 10.1555 11793.6
27 10.1555 11810.5
30 10.1555 11830.1
33 10.1555 11852.5
35.75 10.1555 11876
38.5 10.1555 11902.3
41.25 10.1555 11931.9
44 10.1555 11965.1
46.75 10.1555 12002.4
49.5 10.1555 12044.3
52.25 10.1555 12091.4
55 10.1555 12144.5
57.75 10.1555 12204.3
60.5 10.1555 12272
63.25 10.1555 12348.9
66 10.1555 12436.3
68.75 10.1555 12536.3
71.5 10.1555 12651
74.25 10.1555 12783.2
77 10.1555 12937
80 10.1555 13131.8
83 10.1555 13363
86 10.1555 13637.2
89 10.1555 13966
92.375 10.1555 14398.3
95.75 10.1555 14912.4
99.125 10.1555 15496.2
102.5 10.1555 16147.9
106 10.1555 16195.9
106.081 10.1555 16523.8
106.121 10.1555 16526.3
106.142 10.1555 16528.6
106.162 10.1555 16531.5
106.202 10.1555 16527.2
106.212 10.1555 16531.4
106.222 10.1555 16532
106.243 10.1555 16532.6
106.263 10.1555 16532.2
106.273 10.1555 16533.2
106.283 10.1555 16534.2
106.303 10.1555 16532.9
106.313 10.1555 16534.3
106.323 10.1555 16535.6
106.344 10.1555 16535.3
106.364 10.1555 16535.5
106.384 10.1555 16535.1
106.404 10.1555 16537.3
106.445 10.1555 16534.6
106.485 10.1555 16537.3
106.243 10.1717 16539.8
106.263 10.1717 16539
106.273 10.1717 16540.2
106.283 10.1717 16541.2
106.303 10.1717 16539.9
106.313 10.1717 16541
106.323 10.1717 16542.1
106.344 10.1717 16540.6
106.354 10.1717 16541.6
106.364 10.1717 16542.8
106.384 10.1717 16541.7
106.404 10.1717 16542.9
0 10.1879 11711.3
2.625 10.1879 11719.8
5.25 10.1879 11721.9
7.875 10.1879 11725.3
10.5 10.1879 11730.1
13.125 10.1879 11736.3
15.75 10.1879 11744
18.375 10.1879 11753.3
21 10.1879 11764.3
24 10.1879 11778.9
27 10.1879 11795.9
30 10.1879 11815.6
33 10.1879 11838.2
35.75 10.1879 11861.8
38.5 10.1879 11888.2
41.25 10.1879 11918
44 10.1879 11951.4
46.75 10.1879 11989
49.5 10.1879 12031.1
52.25 10.1879 12078.5
55 10.1879 12131.8
57.75 10.1879 12192
60.5 10.1879 12260
63.25 10.1879 12337.2
66 10.1879 12425.2
68.75 10.1879 12525.6
71.5 10.1879 12640.9
74.25 10.1879 12773.7
77 10.1879 12928.1
80 10.1879 13123.7
83 10.1879 13355.8
86 10.1879 13631
89 10.1879 13960.9
92.375 10.1879 14394.6
95.75 10.1879 14910.5
99.125 10.1879 15496.8
102.5 10.1879 16107
106 10.1879 16185.1
106.081 10.1879 16535.4
106.121 10.1879 16541.8
106.162 10.1879 16544.5
106.202 10.1879 16543.4
106.222 10.1879 16546
106.243 10.1879 16546.1
106.263 10.1879 16546.4
106.283 10.1879 16546.4
106.303 10.1879 16546.4
106.313 10.1879 16547.9
106.323 10.1879 16549.1
106.344 10.1879 16547.6
106.354 10.1879 16548.5
106.364 10.1879 16549.5
106.384 10.1879 16548
106.394 10.1879 16549.4
106.404 10.1879 16550.7
106.425 10.1879 16550.1
106.445 10.1879 16550.4
106.465 10.1879 16550.4
106.485 10.1879 16552.3
106.526 10.1879 16551
106.566 10.1879 16555.3
106.647 10.1879 16549.4
106.728 10.1879 16550.9
106.809 10.1879 16557.7
106.971 10.1879 16551.6
107.294 10.1879 16624.3
178.344 10.1879 935.286
178.672 10.1879 2439.43
178.836 10.1879 7187.79
178.877 10.1879 12858.4
178.897 10.1879 12808.7
178.918 10.1879 9583.39
178.938 10.1879 6938
178.959 10.1879 4021.69
179 10.1879 1147.58
181.625 10.1879 0.00103042
182.938 10.1879 0.0318305
183.594 10.1879 0.0468811
183.922 10.1879 5.3838
184.004 10.1879 1371.26
184.045 10.1879 4461.79
184.065 10.1879 7401.95
184.086 10.1879 10193.4
184.106 10.1879 13367.5
184.127 10.1879 12965
184.168 10.1879 9109.93
184.25 10.1879 3818.28
186.875 10.1879 211.037
106.303 10.2041 16554.8
106.323 10.2041 16555.3
106.344 10.2041 16554.2
106.354 10.2041 16555.3
106.364 10.2041 16556.5
106.384 10.2041 16555.1
106.394 10.2041 16556.3
106.404 10.2041 16556.4
106.414 10.2041 16556.8
106.425 10.2041 16556.8
106.435 10.2041 16556.7
106.445 10.2041 16557.8
106.465 10.2041 16556.9
106.162 10.2202 16556.3
106.202 10.2202 16559.6
106.243 10.2202 16560.8
106.283 10.2202 16559.3
106.303 10.2202 16561.1
106.323 10.2202 16561
106.344 10.2202 16561.4
106.364 10.2202 16561.7
106.384 10.2202 16561.7
106.394 10.2202 16563.2
106.404 10.2202 16563.6
106.414 10.2202 16563.7
106.425 10.2202 16563.7
106.435 10.2202 16563.7
106.445 10.2202 16563.8
106.455 10.2202 16564.1
106.465 10.2202 16565.4
106.485 10.2202 16565.1
106.505 10.2202 16564.9
106.526 10.2202 16567.2
106.566 10.2202 16565.5
106.384 10.2364 16570.2
106.404 10.2364 16569.5
106.414 10.2364 16570.7
106.425 10.2364 16570.6
106.435 10.2364 16570.6
106.445 10.2364 16570.9
106.455 10.2364 16571.1
106.465 10.2364 16571.2
106.475 10.2364 16571.7
106.485 10.2364 16572.8
106.505 10.2364 16571.6
106.526 10.2364 16572.6
106 10.2526 16210.8
106.081 10.2526 16571.2
106.162 10.2526 16567
106.202 10.2526 16571.9
106.243 10.2526 16572.3
106.283 10.2526 16573.5
106.323 10.2526 16574.1
106.364 10.2526 16574.5
106.384 10.2526 16576.8
106.404 10.2526 16576.9
106.425 10.2526 16577.2
106.445 10.2526 16576.6
106.455 10.2526 16577.9
106.465 10.2526 16578.2
106.475 10.2526 16578.4
106.485 10.2526 16578.5
106.495 10.2526 16578.7
106.505 10.2526 16578.9
106.516 10.2526 16579
106.526 10.2526 16580.2
106.546 10.2526 16579.4
106.566 10.2526 16581.6
106.607 10.2526 16579.2
106.647 10.2526 16584.2
106.728 10.2526 16577.9
106.809 10.2526 16581.4
106.445 10.2688 16584.3
106.465 10.2688 16583.9
106.475 10.2688 16585.1
106.485 10.2688 16585.4
106.495 10.2688 16585.5
106.505 10.2688 16585.6
106.516 10.2688 16585.8
106.526 10.2688 16585.9
106.536 10.2688 16586.2
106.546 10.2688 16587.4
106.566 10.2688 16587
106.364 10.285 16590.6
106.404 10.285 16592.6
106.445 10.285 16589.5
106.465 10.285 16591.8
106.485 10.285 16591.1
106.495 10.285 16592.3
106.505 10.285 16592.6
106.516 10.285 16592.8
106.526 10.285 16592.9
106.536 10.285 16593
106.546 10.285 16593.1
106.556 10.285 16593.4
106.566 10.285 16594.6
106.586 10.285 16593.8
106.607 10.285 16596
106.647 10.285 16594.2
106.485 10.3011 16598.6
106.505 10.3011 16598.3
106.516 10.3011 16599.5
106.526 10.3011 16599.8
106.536 10.3011 16600
106.546 10.3011 16600.1
106.556 10.3011 16600.2
106.566 10.3011 16600.3
106.576 10.3011 16600.6
106.586 10.3011 16601.8
106.607 10.3011 16601.4
0 10.3173 11715.7
2.625 10.3173 11729.3
5.25 10.3173 11731.4
7.875 10.3173 11734.9
10.5 10.3173 11739.8
13.125 10.3173 11746.1
15.75 10.3173 11754
18.375 10.3173 11763.5
21 10.3173 11774.7
24 10.3173 11789.5
27 10.3173 11806.9
30 10.3173 11827
33 10.3173 11850
35.75 10.3173 11874
